Promedio horarios de o3Promedio horarios de o3
Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-11-2018,1,12,7,nr,0,nr,1,1,1,nr,5,5,nr,16,9,1,nr,2,1,9,0,nr,2,1,1,0,11,1,3,nr,nr,4,16,nr,nr,nr,5,nr,nr,1,2,nr,1,2,1,0,
01-11-2018,2,10,2,nr,0,nr,1,1,1,nr,2,7,nr,18,4,0,nr,2,1,8,0,nr,1,1,1,1,12,2,5,nr,nr,5,14,nr,nr,nr,3,nr,nr,1,2,nr,1,2,0,0,
01-11-2018,3,11,3,nr,1,nr,1,1,1,nr,2,1,nr,19,3,0,nr,1,1,9,0,nr,1,1,1,1,10,1,8,nr,nr,3,6,nr,nr,nr,6,nr,nr,1,0,nr,1,2,0,0,
01-11-2018,4,7,5,nr,1,nr,1,1,1,nr,1,4,nr,14,9,0,nr,1,1,10,0,nr,1,1,1,1,13,1,7,nr,nr,1,9,nr,nr,nr,4,nr,nr,1,1,nr,1,2,0,0,
01-11-2018,5,3,11,nr,1,nr,1,1,1,nr,1,1,nr,16,10,1,nr,1,1,9,1,nr,1,1,1,1,12,1,7,nr,nr,1,9,nr,nr,nr,3,nr,nr,1,2,nr,1,2,0,0,
01-11-2018,6,0,5,nr,1,nr,1,1,1,nr,1,0,nr,10,8,1,nr,1,1,8,1,nr,1,1,2,1,11,1,8,nr,nr,1,3,nr,nr,nr,2,nr,nr,1,2,nr,1,2,0,0,
01-11-2018,7,1,10,nr,0,nr,1,1,1,nr,2,0,nr,1,1,1,nr,1,1,8,1,nr,1,1,1,1,10,2,2,nr,nr,1,1,nr,nr,nr,2,nr,nr,1,2,nr,1,2,0,1,
01-11-2018,8,1,8,nr,1,nr,2,1,1,nr,2,1,nr,3,4,1,nr,1,2,7,2,nr,2,1,2,1,13,1,3,nr,nr,2,4,nr,nr,nr,3,nr,nr,1,2,nr,2,3,1,1,
01-11-2018,9,5,16,nr,4,nr,7,4,5,nr,9,4,nr,14,8,3,nr,5,5,9,7,nr,5,5,7,5,24,7,10,nr,nr,4,11,nr,nr,nr,6,nr,nr,4,6,nr,5,6,3,4,
01-11-2018,10,19,19,nr,11,nr,18,15,14,nr,26,11,nr,25,14,14,nr,17,16,26,19,nr,15,15,21,17,29,19,19,nr,nr,15,20,nr,nr,nr,19,nr,nr,14,18,nr,22,19,8,16,
01-11-2018,11,36,40,nr,26,nr,43,39,38,nr,46,32,nr,33,23,30,nr,36,37,25,41,nr,19,34,nr,37,45,41,40,nr,nr,35,39,nr,nr,nr,40,nr,nr,24,15,nr,44,34,18,32,
01-11-2018,12,45,44,nr,27,nr,56,48,52,nr,59,49,nr,41,46,47,nr,53,52,27,55,nr,39,47,nr,45,55,60,54,nr,nr,36,43,nr,nr,nr,48,nr,nr,33,35,nr,56,46,46,37,
01-11-2018,13,52,50,nr,49,nr,67,67,nr,nr,70,46,nr,50,58,42,nr,76,67,35,60,nr,62,65,nr,59,54,61,65,nr,nr,62,54,nr,nr,nr,50,nr,nr,46,57,nr,60,49,59,62,
01-11-2018,14,59,52,nr,62,nr,69,79,nr,nr,78,32,nr,54,49,67,nr,94,68,38,56,nr,72,74,nr,70,50,65,66,nr,nr,69,57,nr,nr,nr,45,nr,nr,59,66,nr,66,53,64,67,
01-11-2018,15,63,60,nr,42,nr,69,72,nr,nr,49,33,nr,37,47,57,nr,71,59,33,66,nr,69,77,nr,57,42,53,59,nr,nr,69,44,nr,nr,nr,42,nr,nr,52,59,nr,57,46,69,60,
01-11-2018,16,56,31,nr,36,nr,24,41,nr,nr,43,nr,nr,17,39,15,nr,48,26,32,29,nr,50,45,nr,14,38,31,26,nr,nr,40,13,nr,nr,nr,32,nr,nr,32,41,nr,32,19,44,42,
